Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,2,14479.619880331818,0.0,581.8870953717924,2322.672831801548,0.0,439.4426010905961
2,1,3601.367103043875,1202.5223319173292,277.02865364807496,5164.53249204834,0.0,0.0
1,1,3465.7054944600477,4184.064845496436,0.0,929.5436047620217,1368.6892563568122,1650.194451036385
2,1,932.4668613907348,7524.039163727353,7063.835103120793,913.9964860353034,506.4251508955432,1025.5124700802028
2,2,36956.42338631064,3183.6732347408724,613.2129549454254,4541.4946321261705,310.8221460038884,2045.842014494961
1,3,0.0,2333.7474731184493,1825.0626876202225,1113.5944507582806,471.30634524184705,1220.2621590314238
2,1,1553.3082359832786,676.1448593802169,990.041149604422,0.0,0.0,691.1279653462167
2,1,28833.020545423384,4274.974626056648,7480.645031962099,4232.735174169909,615.009254695209,2303.836428676233
1,1,8476.660992428902,216.6455647793788,0.0,17404.95521127312,494.51971678628365,0.0
2,3,11461.16896065112,2544.902715743789,2253.787748955149,6095.829486565503,280.3556827752623,952.479256235627
2,2,17378.128580211338,5137.561462645102,11327.746304659018,1483.297473624647,3882.9795022824937,2043.2090583390232
2,1,4097.692489376934,2433.368443165247,50.458826341327494,635.5691272285525,0.0,1608.9948805889355
2,1,15196.649425511856,6074.498224042564,6938.061943448552,1908.6149315382818,2316.680075482561,2136.7842649545146
2,3,49831.70061689742,3906.078959950057,4501.589459061579,5613.063246117324,783.3311285575392,1587.286601588895
2,3,24606.206424900964,4321.396181456121,1900.47844544834,10738.08438269574,365.95671042191634,1382.5334596520088
2,1,68265.35935719512,3321.958827391785,12468.82826737219,8532.768438606028,1435.4849667380292,2443.069175114187
1,2,41123.80133009278,743.9207059960435,3261.0550139228853,1188.6520352473124,919.9362529870552,0.0
1,3,9008.554478676857,3075.1801656239354,1255.3867960118807,1400.4847407618809,1533.2878996893526,0.0
1,3,13405.377565147684,2524.5272690143115,1173.2504063643582,7678.401643612421,1220.337679591326,525.2547196044691
2,1,15063.200308327787,1039.2485086296972,1091.636464856919,853.6077601669679,1217.7176723252342,99.77490282060498
2,3,43104.80524774149,535.5417490480404,0.0,667.9137348062327,24.53050407040201,0.0
1,2,3521.4972917321575,1972.8863849288555,2714.2871490540315,844.0693584662818,1496.8851493433172,1424.2678535856694
1,3,6175.034219766837,3787.513009786646,1993.0077437856041,1747.092894738848,0.0,655.9229280967907
2,2,4042.2687855242275,2789.88504801794,4551.381143196398,4906.304874621575,91.42404144646753,630.1396319982714
2,3,3967.239992851964,10280.382065872072,13245.057835490054,1555.8946634788647,6447.065640552588,456.8357602364679
1,1,19573.35392139782,2177.874671701338,6793.845872266962,354.6975908680263,1297.839611770924,1860.3046939484836
2,2,3733.3626132953214,1009.6275716513119,5317.734763590988,70.75170541866743,2463.4350040184813,0.0
2,1,17300.136526000253,1714.8388928348882,4737.315398786696,3236.616380083601,695.2311565524018,874.1307334231675
2,2,8298.781756104345,3917.168266691933,8329.829117824735,2199.514781325435,3634.565769835521,249.0196934873557
2,3,7736.726405827663,5211.96728087207,8932.238568719162,690.5917470257098,4651.657705147969,633.3433304689447
1,2,1095.4551396595334,1148.307893981166,2956.3362150144258,542.1056821990489,0.0,493.93434835333267
2,2,18544.90614092163,5310.046932618948,5742.414940678309,1545.6079919322246,2214.4235953042794,1980.4527655820725
1,3,3817.4549571165326,13390.054161370788,20335.198171179916,1591.339401697542,8963.794191911495,227.4854137622005
2,1,3012.7410471259464,5238.5872042370565,9552.009302109931,871.2234474555376,6224.28921628205,317.85076885214016
2,3,1784.3123914370854,4047.961880345454,14957.108087827773,558.3663968671274,8607.843225547549,0.0
1,1,0.0,9388.637830147714,24457.172385926748,332.49001534031544,11763.617569459953,2216.9421948125146
1,2,0.0,12881.45759479794,9564.061276138436,551.7203497443916,2672.7148108908113,0.0
2,2,5017.994823298791,13907.560439799698,20152.687386341346,1445.9204848365719,8212.603739756774,1733.880692959585
2,2,16107.180022451525,1662.4798536043133,3872.5681323006183,1431.707453666212,334.0854081019894,1021.1126983599089
1,3,8193.728604728998,1203.0399375618485,3371.2545983041646,0.0,29.14982615022791,652.1632970337378
1,1,2331.3725763287116,21244.559678846803,13042.649351948978,1867.1713931783834,6824.852739808894,783.1630573729574
1,3,8653.88119030883,0.0,4511.94411322539,11781.395663454265,514.3948854231371,947.2133347571
2,3,29695.10054251971,2335.0355587801837,9068.390007869873,2490.808467885649,70.23657361460647,198.97297065123558
2,2,1758.7758899540618,4935.786273347512,18649.833937394764,1182.5854795858581,17772.95804568003,0.0
2,2,12401.935604608085,1020.3221110790131,3215.746573350611,4299.733440100136,0.0,126.44877427469805
1,3,10340.78668499983,1077.3187569048725,7490.593551293976,1385.8219831092888,343.2433105470018,1065.0982320004978
2,1,0.0,14979.022820090098,11797.341631824469,0.0,5182.025678417343,3855.771813314518
1,3,5867.464245614014,2563.851162731568,2697.5726145238377,2749.510565548307,0.0,1316.4515819594508
2,2,1561.2724842333464,2279.618749661405,6419.949780638818,508.82668987166426,573.6877268789221,1480.9185141610208
1,1,14005.178908699938,2166.8759677585695,2695.065948166336,2149.683796352441,444.5998801909987,0.0
2,3,10107.974708171492,26198.692799179316,17969.723222918466,1747.8058900290966,12799.166402047471,1812.12100858938
2,3,0.0,3324.144168399444,2493.282357200093,1396.9474049622004,189.30187725699327,709.8999785757907
2,3,10237.167145445717,2081.247241947547,5169.321090713811,2455.061736998565,408.9665908851139,500.4714975157841
1,1,14870.049861057842,573.8073340815533,1337.0808640479077,3994.015000224229,1792.2726578346474,201.80134507887556
1,1,12451.759474873927,428.74169602343045,11657.344191416569,1189.494981381092,1674.836628863841,474.20577222461986
2,1,26409.45546811328,1773.2682524720626,2206.045635890495,2613.9064978632446,616.8025396406388,1092.5070790288717
2,2,34429.66368610968,16234.674469820626,14073.569340694052,60809.003104460295,1171.7739609418388,5256.2530199859475
1,2,5407.660668752091,1518.2325180921948,3145.3317886999766,3226.35417476431,150.88485490736232,640.5402086879342
1,2,223.35370601846353,1364.2221539354423,1989.4345825596604,450.10200763293136,717.723587349853,109.06749029520529
1,3,16259.973166809694,1789.3937437761113,2180.589907474554,8429.956239711708,407.5349612368368,1298.5734727873341
1,2,5709.767563281003,2391.701674869704,5328.9598483693735,4369.499679342328,790.4684280431018,531.541927607115
1,3,7084.637942864298,1134.6073921329587,6897.6377893101735,5009.118681102284,615.9975410367737,796.0948483816098
2,2,11679.023921895821,14584.374051775523,27504.141619675476,1162.2143807292794,9763.175967215693,1103.1228951344917
2,1,23944.54499693566,2971.514295985487,1824.0819806014888,1375.835051047587,472.28128290831023,2336.7601913985136
1,3,8418.988252316001,5961.273531588643,68483.23040318988,0.0,37902.999105308154,978.5643024446863
2,2,17681.507449551027,437.18423206499165,1840.3485446245859,12257.946091687436,1029.043794103297,3815.222888577847
2,1,26768.543592289177,7466.0571728819605,12737.612282747074,639.8117569942202,3962.19649846681,2140.5289383404815
2,2,14329.32547887652,3179.561381805418,1775.9962874630553,0.0,0.0,852.8920655235991
1,1,8616.405960947068,1795.4077699765858,1004.2902470416059,8031.282777373446,2126.519071622445,672.4411331083227
2,2,562.56919475722,4.639698438022606,5630.997026523846,15154.326572425749,0.0,371.65345740649116
2,3,2189.864686388318,1707.1915635285277,5198.345361670434,8988.713184747334,0.0,1908.085096951756
1,2,1743.1186864599736,4990.628940060243,9945.640503522214,0.0,8065.04195412582,1448.5212685154927
2,2,2329.492204707014,6740.630054888916,11351.004033913832,1849.0830937008986,4953.5082437413885,2066.7574658534563
1,2,0.0,4887.10109759681,4535.616519487333,1238.6028635647244,4648.988468181244,1041.9616450448475
2,1,1520.344624568224,7611.871630832132,26965.991616644722,850.416608986908,14985.290816727538,0.0
2,3,3847.0394167080885,0.0,951.1077709388009,2433.471446379773,889.8908035971637,55.608363595370236
1,3,2851.5499508091434,4140.863465514867,8243.99500177995,1350.9919293973421,4388.382439755379,643.0384265897419
2,3,3701.2388388941677,7158.50082576519,15312.131391119185,1995.6263006233225,6327.7241913492935,817.732877992784
1,2,27144.39275766869,5856.743362151095,12570.039197176022,2415.304779440372,4474.4785487009885,955.9317116788618
1,1,2042.1230067939068,2337.612891046379,799.3153194445174,1368.798820352552,1249.4208692044288,704.8951991160127
2,1,3543.264335332811,14622.309952412597,20790.740100675903,2199.418782812418,12752.631458193235,652.9791353239066
1,1,4055.585661845659,744.5339808800754,1706.5623642919572,1513.2747802323242,0.0,1249.1621798413084
2,3,3402.78882641805,11707.760398563129,24230.734338516733,1854.694464345439,12506.887122939728,3359.1297588456264
1,1,1139.7807760826759,0.0,287.19224296710286,126.79893973317246,0.0,0.0
2,3,0.0,5358.8552764240285,20301.56159276383,0.0,8698.173133660584,597.264688270165
2,1,13698.166817857955,8669.084253613488,2605.830176116533,6298.791614900811,1303.0561086114421,2445.561132660719
2,1,0.0,0.0,2421.4070018148996,599.9839350914388,477.4295157244576,800.4569276771692
2,1,24041.634424745032,0.0,219.31703253767358,3051.8736212904487,0.0,373.9945901551456
2,2,0.0,1574.9506974279582,22533.920831084553,93.02202839804661,5874.479235547875,122.05338626887776
2,2,3172.4178892700315,18020.943047429042,1902.2548324071986,5953.957593188661,11.559604451940572,4303.101641138651
2,2,1803.4690272673752,5080.211580188546,2533.870427199772,588.9807193789927,67.78081734834944,506.05837281961266
2,3,18982.4826988789,3138.2740303563214,1545.6683395382715,1673.0112134168728,250.2514282866438,781.0727358173178
1,1,5512.974656265482,0.0,1081.5119704199133,604.6212612302809,0.0,0.0
2,2,2317.0608992911716,1688.5029040990403,1835.5431639110298,1529.6779214960322,660.8981585815583,568.823131067646
1,3,5344.376691588089,541.6146089151737,5082.409457882123,0.0,1322.395058253897,548.7446710774992
1,1,2986.3677629930376,1065.7522762541669,0.0,527.5705170181417,290.8951433128535,546.2360033305736
2,3,4725.23792947945,5738.341559287619,8699.763973513062,1630.6943321219264,4693.181057953563,2841.46814161607
1,2,10957.033360037838,1892.3794244156754,3325.951906723846,1810.1585285518308,0.0,564.4301217603004
2,2,4511.156274325181,1107.7042450755264,1308.7569117873973,1399.2616647858567,84.11478761856193,412.2420686275236
2,1,22250.39181043977,899.1483626947506,2998.7595239078396,1937.1580488968975,388.13337337858815,681.5997075763232
2,1,7512.936640485122,0.0,125.00454891582478,394.1623987795317,0.0,358.2931090455487
1,3,38863.22704438474,3743.8937662227413,5626.82605619346,1320.7633526420361,657.1509752007921,1799.2442071315654
2,3,21895.119221734698,2897.2065101945573,1764.6858233684168,7946.91126784917,1345.5060885028215,665.8939153928602
1,2,4295.491777977405,3874.997146802863,830.6601252855977,658.8326268620233,0.0,4837.909331047965
2,3,17040.981558240826,5417.571225426108,7965.618510862678,1888.7009000965525,2354.2651851949186,3431.128247102066
2,2,9074.339815303669,583.6718017631672,3528.5095223775297,955.4031319215342,0.0,647.2603335710778
2,1,5428.511297330474,1463.4927364756127,1076.7426537020995,188.1260500400412,62.50540158338936,100.00608775559262
2,1,4426.407341600594,8429.829403745089,12102.420218388252,5493.566299382112,4630.435379651924,802.6644168229155
2,1,38866.07146984341,1667.8253600677551,4332.3233106981925,1284.1233257726192,0.0,1009.4032589328393
2,3,3492.0597366874235,3176.7952542300386,719.7637967508133,0.0,0.0,934.8515498695829
2,3,2153.7405932576985,4919.556129012068,9995.62742541228,0.0,639.6745630576521,350.34574420959666
2,2,28250.990428048808,1347.8028579694374,1954.0502118123663,3851.4481886343215,425.8712029379143,100.34614099607774
1,3,17426.54571899854,4243.648512713247,3885.0788817082966,9425.33551270373,1193.067343066628,484.11676905439884
1,2,33383.70357239441,8417.566609706979,8496.133233725164,2112.9486191822216,1300.141441424395,2839.983601496048
1,3,1755.0360568940937,2233.18369988531,3680.817728016872,3783.267116037245,231.19276462079202,0.0
2,2,9852.43835448922,22335.157238189004,16570.51792164916,3576.7247219157366,749.5275902384742,5591.691170554325
2,1,12300.163820772732,299.284551762554,1718.5830543328752,1924.579192475372,20.65263603633315,831.948492775512
2,1,473.72098582272463,2711.7214356771046,2492.815476117487,1411.2832549877646,65.67229258892309,1023.2375225818191
1,2,20326.275330146087,2077.125916904126,1837.633547476726,3184.0471000518237,236.54618543331821,807.9425567970128
2,1,8653.549326303588,1160.3856846387666,988.9990438178905,1952.9098285921639,877.8905290841335,746.3947590562391
1,1,9391.542451381574,1873.4628262630706,1359.6355046371223,3128.1907294074417,367.0028853431774,1110.6722735971143
1,3,5409.681236396878,580.5007773224806,952.3011211017339,5112.60875813292,52.216569261946574,1141.6379795665782
2,2,813.4932775608763,4047.093074087662,3300.952299407808,504.8884966250686,202.27069268218764,1727.1216863134905
2,3,353.68500237088506,4149.767519840049,3726.8339198921044,886.6290582119104,163.27573420931452,906.3819873440831
2,2,21301.745552013304,6562.278583497095,4833.939040718206,8342.86343191485,430.8704558988587,1311.5839057158664
1,3,14492.802801900238,848.8973159565709,3065.565588404648,1543.131231426279,0.0,976.4956358432654
2,1,10658.508208197069,978.3276945848024,1241.4206576794602,3000.3719458104247,1113.6962971171206,252.15884925687143
2,3,3819.1989962260286,11353.102969552701,6838.758724890953,2926.392009889805,2448.377480720956,2072.8083839355154
1,1,13233.677085848049,0.0,1952.7339666083676,6678.089591111277,161.99359150983742,1041.646724397127
1,2,11122.241064705695,0.0,1477.6345747606233,5975.075949834079,553.0049540670257,42.26331171347749
2,3,8085.54185688124,310.8644693020718,0.0,1278.3587277944312,1452.0471411567132,601.0777627425732
2,1,5504.776854006403,0.0,1325.1126964449468,4066.8427997859008,696.5997296809737,915.1561305955147
2,3,29290.693838263593,2445.050689713755,1972.085924317851,13225.646189190189,432.49114121506943,1922.2472339802966
1,1,27219.850767970052,3669.2574880173324,4851.791162333807,0.0,0.0,862.867381125842
2,1,26193.02075355434,11722.079578297207,3879.3972559397266,265.9959334346879,186.7384099158216,241.68761005819417
2,2,19056.51873594073,4366.819171265713,4351.902027387028,4596.122792225043,453.4750112186275,615.9919572807803
1,1,7601.62704670299,800.2779644532905,1842.020527350005,1653.775089476191,0.0,830.8440061595335
2,3,25571.956883459647,5977.796093928247,4310.689255012211,9954.652373392075,877.0125256564112,1042.163176046352
1,3,6515.20402168156,12809.705718945672,18337.03609055516,3017.1337505262522,7677.130674552033,1038.6928796462348
1,2,6151.79831792358,4261.614802558356,7444.415104271622,1409.0142502862911,3186.8107647222746,396.11186537387397
2,2,6995.870052949653,3050.9610611993685,5130.879675332283,2464.1625855552397,1686.457200606599,5185.357908491625
2,2,5882.342548231802,1859.3609900186507,4164.794188608907,1083.675709537544,1775.3662601970632,1871.2002447596158
2,2,1947.195079053492,3101.971642111291,2836.9076674201156,2374.478437700876,0.0,4004.3764028478213
2,1,1145.8819172297258,4533.643320868278,12092.83660203431,308.0474420545178,3966.814692201066,264.6937087261934
2,3,4409.150392651078,5338.084663690126,5395.609083367721,17778.78763908434,604.2794068903518,2243.8449586109164
1,2,4981.904546427994,2373.6166717634524,4118.623838950438,5152.309730769493,1367.7030099772996,0.0
1,3,6965.941477934091,5600.660694581982,8569.055693779144,1062.6745842780438,3707.0205030421907,1988.785942099866
1,1,2430.372630095263,10873.073249163823,11218.041040930038,982.6297378518423,6236.082186610207,953.5366394250456
2,3,3799.554101498852,5862.553742182255,10578.280765983809,212.62239377302674,4119.348595045407,1526.7778929367505
